# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,canard,0,PMUWOESUZS,0,0,1,9.993908270190957621e-01, 0.000000000000000000e+00, -3.489949670250096919e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.489949670250096919e-02, 0.000000000000000000e+00, 9.993908270190957621e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 8.799999999999998934e-01, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,20,41
# x,y,z,u,w
0.000000000000000000e+00, 2.218947368421052779e+00, 0.000000000000000000e+00, 7.094937381181218861e-01, 2.218947368421052779e+00, -2.689053957598372055e-02, 3.507715145493337516e-01, 2.218947368421052779e+00, -3.126748097687665623e-04, 2.972546359189157106e-01, 2.218947368421052779e+00, 2.913754445579007021e-03, 1.270582242498272674e-01, 4.045751410514933921e-01, 7.100031447448057476e-01, 1.616326348310536841e-03, 6.283541825365702993e-02, -2.115162779705101340e-04, 2.107626330041507365e-05, 1.071863119633380398e-03, -1.384056632782819793e-05, 4.289957661618182261e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.326927030756503756e-01, 7.191254439932730502e-01, 1.315789473684210620e+00, 9.992825290557453277e-01, -3.787383165133571816e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -3.787383165133571816e-02, -9.992825290557453277e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, -2.218947368421052779e+00, 1.000000000000000000e+00, 9.992825290557453277e-01, 0.000000000000000000e+00, -3.787383165133571816e-02, 0.000000000000000000e+00, -3.787383165133571816e-02, 0.000000000000000000e+00, -9.992825290557453277e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.218947368421052779e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.273549867448770523e-01, 3.724107867355905821e-01, 1.799950772567244712e+02, 4.940254075662758204e+00, 9.991030195664062780e-03, 1.045881930148400557e-02
0.000000000000000000e+00, 2.442105263157894779e+00, 0.000000000000000000e+00, 7.094994111231553990e-01, 2.442105263157894779e+00, -2.672808596696888209e-02, 3.507602793560633536e-01, 2.442105263157894779e+00, -2.341450890389947664e-04, 2.972536936355615333e-01, 2.442105263157894779e+00, 2.981733058454201848e-03, 1.270512510621923941e-01, 4.045517615120673982e-01, 7.100026795467478946e-01, 1.616454782488100164e-03, 6.284067665321203811e-02, -2.128569981093830765e-04, 2.107696815229202525e-05, 1.071943932834867191e-03, -1.384560381005065522e-05, 4.290038942199576877e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.326499360139523409e-01, 7.192165453597486602e-01, 1.368421052631578982e+00, 9.992911739094931800e-01, -3.764504942999874482e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -3.764504942999874482e-02, -9.992911739094931800e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, -2.442105263157894779e+00, 1.000000000000000000e+00, 9.992911739094931800e-01, 0.000000000000000000e+00, -3.764504942999874482e-02, 0.000000000000000000e+00, -3.764504942999874482e-02, 0.000000000000000000e+00, -9.992911739094931800e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.442105263157894779e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.273587514575148238e-01, 3.720429242301376838e-01, 1.799958219555718983e+02, 4.989340589352106115e+00, 1.030185394375691434e-02, 1.077511316062000624e-02
0.000000000000000000e+00, 2.665263157894736779e+00, 0.000000000000000000e+00, 7.095050841281889120e-01, 2.665263157894736779e+00, -2.656563235795404015e-02, 3.507483907002128531e-01, 2.665263157894736779e+00, -1.556275679616657415e-04, 2.972528448972397985e-01, 2.665263157894736779e+00, 3.049705601847868194e-03, 1.270443497522013854e-01, 4.045283957691375720e-01, 7.100022515642654408e-01, 1.616586614752050632e-03, 6.284626427593476006e-02, -2.142131294587500253e-04, 2.107773281716688471e-05, 1.072023517056996901e-03, -1.385063996861326047e-05, 4.290117206314866816e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.326079031199231872e-01, 7.193102214506731373e-01, 1.421052631578947345e+00, 9.992997663951329601e-01, -3.741626494764639654e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -3.741626494764638960e-02, -9.992997663951330711e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, -2.665263157894736779e+00, 1.000000000000000000e+00, 9.992997663951329601e-01, 0.000000000000000000e+00, -3.741626494764638960e-02, 0.000000000000000000e+00, -3.741626494764639654e-02, 0.000000000000000000e+00, -9.992997663951330711e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.665263157894736779e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.273626520581865873e-01, 3.717039387783871440e-01, 1.799965042032920621e+02, 5.038391317139218728e+00, 1.063286542924411771e-02, 1.111263797504667174e-02
0.000000000000000000e+00, 2.888421052631578778e+00, 0.000000000000000000e+00, 7.095107571332224250e-01, 2.888421052631578778e+00, -2.640317874893920169e-02, 3.507358482258380317e-01, 2.888421052631578778e+00, -7.712275805722181021e-05, 2.972520897623678882e-01, 2.888421052631578778e+00, 3.117672142564342427e-03, 1.270375203340005921e-01, 4.045050438301018847e-01, 7.100018607974255547e-01, 1.616721850524509329e-03, 6.285218144051366029e-02, -2.155847307676730734e-04, 2.107855728082595805e-05, 1.072101871219090794e-03, -1.385567483722606320e-05, 4.290192453964054853e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.325666047551572246e-01, 7.194064724900870456e-01, 1.473684210526315708e+00, 9.993083065111244556e-01, -3.718747824024707521e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -3.718747824024708215e-02, -9.993083065111242336e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, -2.888421052631578778e+00, 1.000000000000000000e+00, 9.993083065111244556e-01, 0.000000000000000000e+00, -3.718747824024708215e-02, 0.000000000000000000e+00, -3.718747824024707521e-02, 0.000000000000000000e+00, -9.993083065111242336e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.888421052631578778e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.273666828493341951e-01, 3.713904223581913078e-01, 1.799971242247078749e+02, 5.087406016270466402e+00, 1.098577311870822630e-02, 1.147324353841294373e-02
0.000000000000000000e+00, 3.111578947368420778e+00, 0.000000000000000000e+00, 7.095164301382559380e-01, 3.111578947368420778e+00, -2.624072513992436323e-02, 3.507226516777562364e-01, 3.111578947368420778e+00, 1.368830783460978084e-06, 2.972514282897540938e-01, 3.111578947368420778e+00, 3.185632747377882545e-03, 1.270307628215717188e-01, 4.044817057023510909e-01, 7.100015072462900756e-01, 1.616860495106965320e-03, 6.285842841678519755e-02, -2.169718580983414269e-04, 2.107944152863704926e-05, 1.072178994236529714e-03, -1.386070845008020223e-05, 4.290264685147134743e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.325260412612630834e-01, 7.195052983320135986e-01, 1.526315789473684070e+00, 9.993167942559509909e-01, -3.695868934377036924e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -3.695868934377036924e-02, -9.993167942559509909e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, -3.111578947368420778e+00, 1.000000000000000000e+00, 9.993167942559509909e-01, 0.000000000000000000e+00, -3.695868934377036924e-02, 0.000000000000000000e+00, -3.695868934377036924e-02, 0.000000000000000000e+00, -9.993167942559509909e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.111578947368420778e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.273708390174954075e-01, 3.710994502838234066e-01, 1.799976823158919785e+02, 5.136384444663827153e+00, 1.136248316754009599e-02, 1.185900268929423670e-02
0.000000000000000000e+00, 3.334736842105263221e+00, 0.000000000000000000e+00, 7.095221031432894510e-01, 3.334736842105263221e+00, -2.607827153090952477e-02, 3.507088009016607333e-01, 3.334736842105263221e+00, 7.984669044083965439e-05, 2.972508605385970060e-01, 3.334736842105263221e+00, 3.253587483033087979e-03, 1.270240772287320186e-01, 4.044583813932657312e-01, 7.100011909109142927e-01, 1.617002553678517727e-03, 6.286500542563927540e-02, -2.183745648078063394e-04, 2.108038554554963310e-05, 1.072254885020787691e-03, -1.386574084184914576e-05, 4.290333899864110651e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.324862129597650151e-01, 7.196066984602585981e-01, 1.578947368421052655e+00, 9.993252296281218694e-01, -3.672989829418699809e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -3.672989829418699115e-02, -9.993252296281219804e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, -3.334736842105263221e+00, 1.000000000000000000e+00, 9.993252296281218694e-01, 0.000000000000000000e+00, -3.672989829418699115e-02, 0.000000000000000000e+00, -3.672989829418699809e-02, 0.000000000000000000e+00, -9.993252296281219804e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.334736842105263221e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.273751164740877795e-01, 3.708285037038550613e-01, 1.799981788441752997e+02, 5.185326360915406774e+00, 1.176512870939503547e-02, 1.227224578206013821e-02
0.000000000000000000e+00, 3.557894736842105221e+00, 0.000000000000000000e+00, 7.095277761483229639e-01, 3.557894736842105221e+00, -2.591581792189468630e-02, 3.506942958441132130e-01, 3.557894736842105221e+00, 1.583103147069081507e-04, 2.972503865684877900e-01, 3.557894736842105221e+00, 3.321536416245381845e-03, 1.270174635691339871e-01, 4.044350709102182417e-01, 7.100009117913480550e-01, 1.617148031294253323e-03, 6.287191263898321558e-02, -2.197929015327984049e-04, 2.108138931609509901e-05, 1.072329542479369272e-03, -1.387077204768801370e-05, 4.290400098114981881e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.324471201520053043e-01, 7.197106719886897652e-01, 1.631578947368421018e+00, 9.993336126261705976e-01, -3.650110512746879143e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -3.650110512746878449e-02, -9.993336126261708197e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, -3.557894736842105221e+00, 1.000000000000000000e+00, 9.993336126261705976e-01, 0.000000000000000000e+00, -3.650110512746878449e-02, 0.000000000000000000e+00, -3.650110512746879143e-02, 0.000000000000000000e+00, -9.993336126261708197e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.557894736842105221e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.273795117280639988e-01, 3.705754068949202451e-01, 1.799986142414702215e+02, 5.234231524301293348e+00, 1.219610451361395967e-02, 1.271560175867694417e-02
0.000000000000000000e+00, 3.781052631578947221e+00, 0.000000000000000000e+00, 7.095334491533564769e-01, 3.781052631578947221e+00, -2.575336431287984784e-02, 3.506791365524153381e-01, 3.781052631578947221e+00, 2.367591994234755776e-04, 2.972500064394085761e-01, 3.781052631578947221e+00, 3.389479613701546976e-03, 1.270109218562654463e-01, 4.044117742605720656e-01, 7.100006698876351052e-01, 1.617296932883802380e-03, 6.287915017976919430e-02, -2.212269161776714472e-04, 2.108245282438687312e-05, 1.072402965515860049e-03, -1.387580210323464834e-05, 4.290463279899748433e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.324087631190536740e-01, 7.198172176619851426e-01, 1.684210526315789380e+00, 9.993419432486555509e-01, -3.627230987958868225e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -3.627230987958868225e-02, -9.993419432486555509e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, -3.781052631578947221e+00, 1.000000000000000000e+00, 9.993419432486555509e-01, 0.000000000000000000e+00, -3.627230987958868225e-02, 0.000000000000000000e+00, -3.627230987958868225e-02, 0.000000000000000000e+00, -9.993419432486555509e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.781052631578947221e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.273840217835666977e-01, 3.703382740664145079e-01, 1.799989890083430453e+02, 5.283099694780989175e+00, 1.265810819464708963e-02, 1.319204734481388940e-02
0.000000000000000000e+00, 4.004210526315789664e+00, 0.000000000000000000e+00, 7.095391221583898789e-01, 4.004210526315789664e+00, -2.559091070386500938e-02, 3.506633231743621071e-01, 4.004210526315789664e+00, 3.151928426181442588e-04, 2.972497202117343473e-01, 4.004210526315789664e+00, 3.457417142060117965e-03, 1.270044521034491003e-01, 4.043884914516829854e-01, 7.100004651998135241e-01, 1.617449263250050635e-03, 6.288671812207806411e-02, -2.226766539055219276e-04, 2.108357605412069944e-05, 1.072475153029875481e-03, -1.388083104460960591e-05, 4.290523445218410309e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.323711421216194672e-01, 7.199263338568558934e-01, 1.736842105263157965e+00, 9.993502214941594186e-01, -3.604351258652067208e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -3.604351258652067208e-02, -9.993502214941594186e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, -4.004210526315789664e+00, 1.000000000000000000e+00, 9.993502214941594186e-01, 0.000000000000000000e+00, -3.604351258652067208e-02, 0.000000000000000000e+00, -3.604351258652067208e-02, 0.000000000000000000e+00, -9.993502214941594186e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.004210526315789664e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.273886440572614964e-01, 3.701154651372797755e-01, 1.799993037079400438e+02, 5.331930633006074061e+00, 1.315418946570384370e-02, 1.370496630910237462e-02
0.000000000000000000e+00, 4.227368421052631220e+00, 0.000000000000000000e+00, 7.095447951634233918e-01, 4.227368421052631220e+00, -2.542845709485016745e-02, 3.506468559578737598e-01, 4.227368421052631220e+00, 3.936107446379320113e-04, 2.972495279462317175e-01, 4.227368421052631220e+00, 3.525349067951903323e-03, 1.269980543238425352e-01, 4.043652224908972359e-01, 7.100002977279158412e-01, 1.617605027068014321e-03, 6.289461649126590337e-02, -2.241421571324348134e-04, 2.108475898857469747e-05, 1.072546103917100145e-03, -1.388585890841689683e-05, 4.290580594070966119e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.323342573999727101e-01, 7.200380185837347291e-01, 1.789473684210526327e+00, 9.993584473612896479e-01, -3.581471328423976169e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -3.581471328423975475e-02, -9.993584473612897590e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, -4.227368421052631220e+00, 1.000000000000000000e+00, 9.993584473612896479e-01, 0.000000000000000000e+00, -3.581471328423975475e-02, 0.000000000000000000e+00, -3.581471328423976169e-02, 0.000000000000000000e+00, -9.993584473612897590e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.227368421052631220e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.273933763112236051e-01, 3.699055484569027663e-01, 1.799995589649616363e+02, 5.380724100319945968e+00, 1.368780933031396065e-02, 1.425822127185809481e-02
0.000000000000000000e+00, 4.450526315789473664e+00, 0.000000000000000000e+00, 7.095504681684570158e-01, 4.450526315789473664e+00, -2.526600348583533245e-02, 3.506297352505131637e-01, 4.450526315789473664e+00, 4.720124082802732574e-04, 2.972494297040619848e-01, 4.450526315789473664e+00, 3.593275457980391399e-03, 1.269917285304383858e-01, 4.043419673855519481e-01, 7.100001674719680356e-01, 1.617764228883885203e-03, 6.290284526416670130e-02, -2.256234655248577485e-04, 2.108600161060970101e-05, 1.072615817069237643e-03, -1.389088573174424833e-05, 4.290634726457419335e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.322981091738667292e-01, 7.201522694889284093e-01, 1.842105263157894690e+00, 9.993666208486792213e-01, -3.558591200872199267e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -3.558591200872199267e-02, -9.993666208486792213e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, -4.450526315789473664e+00, 1.000000000000000000e+00, 9.993666208486792213e-01, 0.000000000000000000e+00, -3.558591200872199267e-02, 0.000000000000000000e+00, -3.558591200872199267e-02, 0.000000000000000000e+00, -9.993666208486792213e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.450526315789473664e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.273982165981727976e-01, 3.697072718971532446e-01, 1.799997554612824331e+02, 5.429479858766082856e+00, 1.426291163268546616e-02, 1.485624127730562558e-02
0.000000000000000000e+00, 4.673684210526316107e+00, 0.000000000000000000e+00, 7.095561411734904178e-01, 4.673684210526316107e+00, -2.510354987682049052e-02, 3.506119614988811861e-01, 4.673684210526316107e+00, 5.503973389212116207e-04, 2.972494255467777458e-01, 4.673684210526316107e+00, 3.661196378722336719e-03, 1.269854747360638914e-01, 4.043187261429771473e-01, 7.100000744319906465e-01, 1.617926873114237810e-03, 6.291140436935717395e-02, -2.271206160002015115e-04, 2.108730390266927172e-05, 1.072684291374051370e-03, -1.389591155216339074e-05, 4.290685842377765097e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.322626976424656542e-01, 7.202690838572221033e-01, 1.894736842105263275e+00, 9.993747419549844357e-01, -3.535710879594436418e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -3.535710879594436418e-02, -9.993747419549844357e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, -4.673684210526316107e+00, 1.000000000000000000e+00, 9.993747419549844357e-01, 0.000000000000000000e+00, -3.535710879594436418e-02, 0.000000000000000000e+00, -3.535710879594436418e-02, 0.000000000000000000e+00, -9.993747419549844357e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.673684210526316107e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.274031632165588124e-01, 3.695195332546977185e-01, 1.799998939257108646e+02, 5.478197671088812726e+00, 1.488401008601555019e-02, 1.550412931980300717e-02
0.000000000000000000e+00, 4.896842105263157663e+00, 0.000000000000000000e+00, 7.095618141785239308e-01, 4.896842105263157663e+00, -2.494109626780565206e-02, 3.505935352479062073e-01, 4.896842105263157663e+00, 6.287650446404093041e-04, 2.972495155363275576e-01, 4.896842105263157663e+00, 3.729111896728086115e-03, 1.269792929533807846e-01, 4.042954987704922010e-01, 7.100000186079983289e-01, 1.618092964045410786e-03, 6.292029368747377449e-02, -2.286336427303763315e-04, 2.108866584678012262e-05, 1.072751525715316375e-03, -1.390093640773059790e-05, 4.290733941832008957e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.322280229842813570e-01, 7.203884586149333913e-01, 1.947368421052631415e+00, 9.993828106788876786e-01, -3.512830368188483987e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -3.512830368188483987e-02, -9.993828106788876786e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, -4.896842105263157663e+00, 1.000000000000000000e+00, 9.993828106788876786e-01, 0.000000000000000000e+00, -3.512830368188483987e-02, 0.000000000000000000e+00, -3.512830368188483987e-02, 0.000000000000000000e+00, -9.993828106788876786e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.896842105263157663e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.274082146735417698e-01, 3.693413624340707857e-01, 1.799999751817532001e+02, 5.526877300738703092e+00, 1.555629483123882259e-02, 1.620779533793536079e-02
0.000000000000000000e+00, 5.120000000000000107e+00, 0.000000000000000000e+00, 7.095674871835574438e-01, 5.120000000000000107e+00, -2.477864265879081360e-02, 3.505744571400133403e-01, 5.120000000000000107e+00, 7.071150363431068231e-04, 2.972496997350529968e-01, 5.120000000000000107e+00, 3.797022078522156383e-03, 1.269731831948853473e-01, 4.042722852754092600e-01, 7.099999999999999645e-01, 1.618262505833038302e-03, 6.292951305159115438e-02, -2.301625771485762821e-04, 2.109008742455202324e-05, 1.072817518972840395e-03, -1.390596033698684467e-05, 4.290779024820146753e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.321940853571117236e-01, 7.205103903334001414e-01, 2.000000000000000000e+00, 9.993908270190950960e-01, -3.489949670252227160e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -3.489949670252227160e-02, -9.993908270190950960e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, -5.120000000000000107e+00, 1.000000000000000000e+00, 9.993908270190950960e-01, 0.000000000000000000e+00, -3.489949670252227160e-02, 0.000000000000000000e+00, -3.489949670252227160e-02, 0.000000000000000000e+00, -9.993908270190950960e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.120000000000000107e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.274133696543320593e-01, 3.691719013557800966e-01, 1.799999987925817493e+02, 5.575518511878091665e+00, 1.628576383841768421e-02, 1.697412200320787268e-02
# DegenGeom Type, nXsecs
STICK_FACE, 19
# sweeple,sweepte,areaTop,areaBot
0.000000000000000000e+00, -4.173537354065118971e-02, 1.635616119798567747e-01, 1.603770540911751141e-01
0.000000000000000000e+00, -4.173537354065118971e-02, 1.635511687308252859e-01, 1.603942285802937850e-01
0.000000000000000000e+00, -4.173537354065118971e-02, 1.635408887941507960e-01, 1.604119758905245274e-01
0.000000000000000000e+00, -4.173537354065118971e-02, 1.635307722745987236e-01, 1.604302965204492115e-01
0.000000000000000000e+00, -4.173537354065118971e-02, 1.635208192726207987e-01, 1.604491908882021978e-01
0.000000000000000000e+00, -4.173537354065118971e-02, 1.635110298843216736e-01, 1.604686593308517484e-01
0.000000000000000000e+00, -4.173537354065118971e-02, 1.635014042014329705e-01, 1.604887021038877704e-01
0.000000000000000000e+00, -4.173537354065118971e-02, 1.634919423112900505e-01, 1.605093193808145025e-01
0.000000000000000000e+00, -4.173537354065118971e-02, 1.634826442968028981e-01, 1.605305112528392364e-01
0.000000000000000000e+00, -4.173537354065118971e-02, 1.634735102364341941e-01, 1.605522777286724212e-01
0.000000000000000000e+00, -4.173537354065118971e-02, 1.634645402041759732e-01, 1.605746187344300191e-01
0.000000000000000000e+00, -4.173537354065118971e-02, 1.634557342695260318e-01, 1.605975341136408607e-01
0.000000000000000000e+00, -4.173537354065118971e-02, 1.634470924974701922e-01, 1.606210236273648007e-01
0.000000000000000000e+00, -4.173537354065118971e-02, 1.634386149484597373e-01, 1.606450869544095439e-01
0.000000000000000000e+00, -4.173537354065118971e-02, 1.634303016783919815e-01, 1.606697236916548310e-01
0.000000000000000000e+00, -4.173537354065118971e-02, 1.634221527385981143e-01, 1.606949333544867575e-01
0.000000000000000000e+00, -4.173537354065118971e-02, 1.634141681758187747e-01, 1.607207153773202446e-01
0.000000000000000000e+00, -4.173537354065118971e-02, 1.634063480321944206e-01, 1.607470691142359465e-01
0.000000000000000000e+00, -4.173537354065118971e-02, 1.633986923452522555e-01, 1.607739938397110546e-01
# DegenGeom Type
POINT
# vol,volWet,area,areaWet,Ishellxx,Ishellyy,Ishellzz,Ishellxy,Ishellxz,Ishellyz,Isolidxx,Isolidyy,Isolidzz,Isolidxy,Isolidxz,Isolidyz,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz
1.819030946175538288e-01, 1.819030946175538288e-01, 6.242502208040615841e+00, 6.242502208040615841e+00, 9.609809780284159331e+00, 2.755024459419379568e-01, 9.870942411432340080e+00, -5.461331410301675489e-04, -8.760998674319484675e-03, 3.338024342033343254e-03, 2.776195401479626956e-01, 5.858886281267829989e-03, 2.832520773431970174e-01, -6.081752531170924277e-05, -1.473975908465671324e-04, 1.367492486268161579e-04, 3.499845292034362565e-01, 3.000270317083876481e+00, 6.372685648448042756e-06, 2.936827899898818983e-01, 2.999844409225413955e+00, 3.260595800108245530e-03

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
