# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
1

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,BORGeom,0,OUXXXGHFZS,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,33,37
# x,y,z,u,w
7.513506854429159720e-02, -4.758878046848212251e-01, 8.762907729898253839e-01, 2.399552767449605710e-03
8.569389049792056068e-02, -4.754812691630731503e-01, 8.755421861945908990e-01, 2.008333314983577148e-03
9.379632643598392883e-02, -4.751328356294293176e-01, 8.749005872976952647e-01, 1.592062383407018798e-03
1.002149177736802593e-01, -4.748342795867199206e-01, 8.743508318661196155e-01, 1.210842809328787750e-03
1.052697976106844319e-01, -4.745851071068113436e-01, 8.738920103899691094e-01, 8.938360701858583850e-04
1.092699177142194833e-01, -4.743791396095677348e-01, 8.735127457490325931e-01, 6.464531897051721022e-04
1.123385864867872813e-01, -4.742158632102000948e-01, 8.732120916856084269e-01, 4.612401480621492063e-04
1.146288221017021658e-01, -4.740910206774882063e-01, 8.729822090149110814e-01, 3.262152156987403696e-04
1.146242522618329818e-01, 2.947494730064346147e-01, -9.486748805338133250e-01, 3.253257147554462422e-04
1.123341055915811487e-01, 2.948270832839337552e-01, -9.489246754528136707e-01, 4.395828643734045514e-04
1.092655562186110318e-01, 2.949285865574359233e-01, -9.492513719007577011e-01, 5.797663496106207322e-04
1.052655921300889724e-01, 2.950566293936213169e-01, -9.496634880653131994e-01, 7.403832317875334509e-04
1.002109100284024196e-01, 2.952115312484604459e-01, -9.501620521412222908e-01, 9.068073698795878212e-04
9.379257066160798240e-02, 2.953971331191221350e-01, -9.507594266867359645e-01, 1.054374864792040562e-03
8.569045412550785334e-02, 2.956137420494948653e-01, -9.514565999472908153e-01, 1.153201115745002957e-03
7.513205043244178261e-02, 2.958664709036373797e-01, -9.522700280870148859e-01, 1.180283060321775206e-03
6.105623328972431541e-02, 2.961515257433030013e-01, -9.531875000105616280e-01, 1.133499963412137879e-03
4.208651569216468463e-02, 2.964421905762164577e-01, -9.541230281485020281e-01, 1.035262862776587921e-03
1.693695618871231962e-02, 2.966625206224811073e-01, -9.548321781197874891e-01, 9.189530566094819899e-04
-1.528494679037012936e-02, 2.966704185874841082e-01, -9.548575983552429758e-01, 8.085480648440859092e-04
-5.550771229567048187e-02, 2.962476376075697249e-01, -9.534968437743436276e-01, 7.100992361497667936e-04
-1.057360229669162127e-01, 2.950418210306100519e-01, -9.496158261581791882e-01, 6.190311376740333365e-04
-1.712930771418519627e-01, 2.923198142051097181e-01, -9.408548283058154604e-01, 5.309898223479253727e-04
-2.665364094902540892e-01, 2.859717295204891596e-01, -9.204230072804046037e-01, 4.463807011854747193e-04
-4.370496769587357000e-01, 2.668676365191500754e-01, -8.589349477399017552e-01, 3.687871152241565826e-04
-8.337649557134261258e-01, 1.638166756428548199e-01, -5.272571435319887145e-01, 2.941109645703902367e-04
-8.337649557134261258e-01, -1.638166756428543480e-01, 5.272571435319888256e-01, 3.364896195450274596e-04
-4.370496769587351449e-01, -2.668676365191489097e-01, 8.589349477399023103e-01, 5.361686128542373633e-04
-2.665364094902543668e-01, -2.859717295204880494e-01, 9.204230072804049367e-01, 7.894776705110031828e-04
-1.712930771418533227e-01, -2.923198142051094406e-01, 9.408548283058155715e-01, 1.117577285869725051e-03
-1.057360229669155466e-01, -2.950418210306098299e-01, 9.496158261581792992e-01, 1.518507379822421881e-03
-5.550771229567135617e-02, -2.962476376075695583e-01, 9.534968437743436276e-01, 1.962724806824038028e-03
-1.528494679037043120e-02, -2.966704185874835531e-01, 9.548575983552430868e-01, 2.386397100367557318e-03
1.693695618871240635e-02, -2.966625206224819955e-01, 9.548321781197872671e-01, 2.700850259392512109e-03
4.208651569216465688e-02, -2.964421905762156806e-01, 9.541230281485023612e-01, 2.825209155572933409e-03
6.105623328972392683e-02, -2.961515257433012249e-01, 9.531875000105621831e-01, 2.726965619229844949e-03
7.513205043244210179e-02, -2.958664709036381568e-01, 9.522700280870145528e-01, 2.439525807401288302e-03
8.569045412550728436e-02, -2.956137420494944767e-01, 9.514565999472911484e-01, 2.041789070918180633e-03
9.379257066160925915e-02, -2.953971331191233562e-01, 9.507594266867355204e-01, 1.618583608326416411e-03
1.002109100284001436e-01, -2.952115312484602794e-01, 9.501620521412225129e-01, 1.231013461077787915e-03
1.052655921300773428e-01, -2.950566293936212059e-01, 9.496634880653143096e-01, 9.087258723832678225e-04
1.092655562186033991e-01, -2.949285865574373111e-01, 9.492513719007581452e-01, 6.572219873407027279e-04
1.123341055915905856e-01, -2.948270832839334221e-01, 9.489246754528126715e-01, 4.689236022818676040e-04
1.146242522618662468e-01, -2.947494730064327273e-01, 9.486748805338097723e-01, 3.316493837216232107e-04
1.145817960447441108e-01, 9.976527449560679273e-02, -9.883915732238802709e-01, 3.351625438804397769e-04
1.122924757304829407e-01, 9.979152415626316164e-02, -9.886516330846214506e-01, 4.528745596298609268e-04
1.092250356592752714e-01, 9.982585497908032235e-02, -9.889917543958218760e-01, 5.972969343113012676e-04
1.052265210521175776e-01, 9.986916207612672736e-02, -9.894208051852764196e-01, 7.627706872998602167e-04
1.001736760374376950e-01, 9.992155346871359201e-02, -9.899398556384854109e-01, 9.342274658013021912e-04
9.375767763553072287e-02, 9.998432823652192436e-02, -9.905617759592196814e-01, 1.086257623087077354e-03
8.565852853266459066e-02, 1.000575901848004823e-01, -9.912875945637719122e-01, 1.188072884071502723e-03
7.510401071600181222e-02, 1.001430685413833843e-01, -9.921344432069105768e-01, 1.215974537193930272e-03
6.103340284552741246e-02, 1.002394800482263176e-01, -9.930896084325707696e-01, 1.167777570683764185e-03
4.207074760811801289e-02, 1.003377887577387023e-01, -9.940635695683156525e-01, 1.066570513959221077e-03
1.693060117792357516e-02, 1.004123086793362735e-01, -9.948018511288767574e-01, 9.467438803181695960e-04
-1.527921133413560201e-02, 1.004149799229233087e-01, -9.948283155942465594e-01, 8.330000560085118206e-04
-5.548694311489201642e-02, 1.002719870433630700e-01, -9.934116607721797942e-01, 7.315731706719402413e-04
-1.056967812177532218e-01, 9.986415354180204484e-02, -9.893711847823273287e-01, 6.377491662198676858e-04
-1.712306721996395553e-01, 9.894349776407998509e-02, -9.802500911238258841e-01, 5.470419628376078838e-04
-2.664434752810027618e-01, 9.679633261643574849e-02, -9.589777601551509045e-01, 4.598678608284976566e-04
-4.369169604906968929e-01, 9.033400477930422778e-02, -8.949543771702015427e-01, 3.799127197149404674e-04
-8.336695256230682860e-01, 5.546201607651991133e-02, -5.494716433266927380e-01, 3.029263984948986116e-04
-8.336695256230683970e-01, -5.546201607652054971e-02, 5.494716433266926270e-01, 3.465752755208770090e-04
-4.369169604906963378e-01, -9.033400477930508821e-02, 8.949543771702017647e-01, 5.523437981596209228e-04
-2.664434752810029283e-01, -9.679633261643648401e-02, 9.589777601551506825e-01, 8.133313258068213371e-04
-1.712306721996408321e-01, -9.894349776407991570e-02, 9.802500911238256620e-01, 1.151362316854941115e-03
-1.056967812177525556e-01, -9.986415354180307180e-02, 9.893711847823271066e-01, 1.564423429521271097e-03
-5.548694311489292541e-02, -1.002719870433633337e-01, 9.934116607721797942e-01, 2.022079079918757353e-03
-1.527921133413586915e-02, -1.004149799229236972e-01, 9.948283155942464484e-01, 2.458566169035419045e-03
1.693060117792366190e-02, -1.004123086793361347e-01, 9.948018511288767574e-01, 2.782528918473612528e-03
4.207074760811797126e-02, -1.003377887577387578e-01, 9.940635695683156525e-01, 2.910647034145564128e-03
6.103340284552699613e-02, -1.002394800482270115e-01, 9.930896084325707696e-01, 2.809430426954943535e-03
7.510401071600213141e-02, -1.001430685413822325e-01, 9.921344432069106878e-01, 2.513296483149316061e-03
8.565852853266400779e-02, -1.000575901848000798e-01, 9.912875945637721342e-01, 2.103530942722248512e-03
9.375767763553202738e-02, -9.998432823652056434e-02, 9.905617759592197924e-01, 1.667527216228865353e-03
1.001736760374354052e-01, -9.992155346871330057e-02, 9.899398556384857439e-01, 1.268236920331495318e-03
1.052265210521059757e-01, -9.986916207612696328e-02, 9.894208051852775299e-01, 9.362036152162100423e-04
1.092250356592676802e-01, -9.982585497907994765e-02, 9.889917543958227641e-01, 6.770946234879431785e-04
1.122924757304923082e-01, -9.979152415626346695e-02, 9.886516330846203404e-01, 4.831024753118134648e-04
1.145817960447774314e-01, -9.976527449560686212e-02, 9.883915732238762741e-01, 3.416774207599232427e-04
1.145817960447441108e-01, -9.976527449560679273e-02, -9.883915732238802709e-01, 3.351625438804398311e-04
1.122924757304829407e-01, -9.979152415626316164e-02, -9.886516330846214506e-01, 4.528745596298609268e-04
1.092250356592752714e-01, -9.982585497908032235e-02, -9.889917543958218760e-01, 5.972969343113012676e-04
1.052265210521175776e-01, -9.986916207612672736e-02, -9.894208051852764196e-01, 7.627706872998602167e-04
1.001736760374376950e-01, -9.992155346871359201e-02, -9.899398556384854109e-01, 9.342274658013021912e-04
9.375767763553072287e-02, -9.998432823652192436e-02, -9.905617759592196814e-01, 1.086257623087077354e-03
8.565852853266459066e-02, -1.000575901848004823e-01, -9.912875945637719122e-01, 1.188072884071502723e-03
7.510401071600181222e-02, -1.001430685413833843e-01, -9.921344432069105768e-01, 1.215974537193930272e-03
6.103340284552741246e-02, -1.002394800482263176e-01, -9.930896084325707696e-01, 1.167777570683764185e-03
4.207074760811801289e-02, -1.003377887577387023e-01, -9.940635695683156525e-01, 1.066570513959221077e-03
1.693060117792357516e-02, -1.004123086793362735e-01, -9.948018511288767574e-01, 9.467438803181695960e-04
-1.527921133413560201e-02, -1.004149799229233087e-01, -9.948283155942465594e-01, 8.330000560085118206e-04
-5.548694311489201642e-02, -1.002719870433630700e-01, -9.934116607721797942e-01, 7.315731706719402413e-04
-1.056967812177532218e-01, -9.986415354180204484e-02, -9.893711847823273287e-01, 6.377491662198676858e-04
-1.712306721996395553e-01, -9.894349776407998509e-02, -9.802500911238258841e-01, 5.470419628376078838e-04
-2.664434752810027618e-01, -9.679633261643574849e-02, -9.589777601551509045e-01, 4.598678608284976566e-04
-4.369169604906968929e-01, -9.033400477930422778e-02, -8.949543771702015427e-01, 3.799127197149405216e-04
-8.336695256230682860e-01, -5.546201607651991133e-02, -5.494716433266927380e-01, 3.029263984948986116e-04
-8.336695256230683970e-01, 5.546201607652054971e-02, 5.494716433266926270e-01, 3.465752755208770632e-04
-4.369169604906963378e-01, 9.033400477930508821e-02, 8.949543771702017647e-01, 5.523437981596209228e-04
-2.664434752810029283e-01, 9.679633261643648401e-02, 9.589777601551506825e-01, 8.133313258068213371e-04
-1.712306721996408321e-01, 9.894349776407991570e-02, 9.802500911238256620e-01, 1.151362316854941115e-03
-1.056967812177525556e-01, 9.986415354180307180e-02, 9.893711847823271066e-01, 1.564423429521271097e-03
-5.548694311489292541e-02, 1.002719870433633337e-01, 9.934116607721797942e-01, 2.022079079918757353e-03
-1.527921133413586915e-02, 1.004149799229236972e-01, 9.948283155942464484e-01, 2.458566169035419045e-03
1.693060117792366190e-02, 1.004123086793361347e-01, 9.948018511288767574e-01, 2.782528918473612528e-03
4.207074760811797126e-02, 1.003377887577387578e-01, 9.940635695683156525e-01, 2.910647034145564128e-03
6.103340284552699613e-02, 1.002394800482270115e-01, 9.930896084325707696e-01, 2.809430426954943535e-03
7.510401071600213141e-02, 1.001430685413822325e-01, 9.921344432069106878e-01, 2.513296483149316061e-03
8.565852853266400779e-02, 1.000575901848000798e-01, 9.912875945637721342e-01, 2.103530942722248512e-03
9.375767763553202738e-02, 9.998432823652056434e-02, 9.905617759592197924e-01, 1.667527216228865353e-03
1.001736760374354052e-01, 9.992155346871330057e-02, 9.899398556384857439e-01, 1.268236920331495101e-03
1.052265210521059757e-01, 9.986916207612696328e-02, 9.894208051852775299e-01, 9.362036152162100423e-04
1.092250356592676802e-01, 9.982585497907994765e-02, 9.889917543958227641e-01, 6.770946234879431785e-04
1.122924757304923082e-01, 9.979152415626346695e-02, 9.886516330846203404e-01, 4.831024753118134648e-04
1.145817960447774314e-01, 9.976527449560686212e-02, 9.883915732238762741e-01, 3.416774207599231885e-04
1.146242522618329818e-01, -2.947494730064346147e-01, -9.486748805338133250e-01, 3.253257147554462422e-04
1.123341055915811487e-01, -2.948270832839337552e-01, -9.489246754528136707e-01, 4.395828643734045514e-04
1.092655562186110318e-01, -2.949285865574359233e-01, -9.492513719007577011e-01, 5.797663496106207322e-04
1.052655921300889724e-01, -2.950566293936213169e-01, -9.496634880653131994e-01, 7.403832317875334509e-04
1.002109100284024196e-01, -2.952115312484604459e-01, -9.501620521412222908e-01, 9.068073698795878212e-04
9.379257066160798240e-02, -2.953971331191221350e-01, -9.507594266867359645e-01, 1.054374864792040562e-03
8.569045412550785334e-02, -2.956137420494948653e-01, -9.514565999472908153e-01, 1.153201115745002957e-03
7.513205043244178261e-02, -2.958664709036373797e-01, -9.522700280870148859e-01, 1.180283060321775206e-03
6.105623328972431541e-02, -2.961515257433030013e-01, -9.531875000105616280e-01, 1.133499963412137879e-03
4.208651569216468463e-02, -2.964421905762164577e-01, -9.541230281485020281e-01, 1.035262862776587921e-03
1.693695618871231962e-02, -2.966625206224811073e-01, -9.548321781197874891e-01, 9.189530566094819899e-04
-1.528494679037012936e-02, -2.966704185874841082e-01, -9.548575983552429758e-01, 8.085480648440859092e-04
-5.550771229567048187e-02, -2.962476376075697249e-01, -9.534968437743436276e-01, 7.100992361497667936e-04
-1.057360229669162127e-01, -2.950418210306100519e-01, -9.496158261581791882e-01, 6.190311376740333365e-04
-1.712930771418519627e-01, -2.923198142051097181e-01, -9.408548283058154604e-01, 5.309898223479252643e-04
-2.665364094902540892e-01, -2.859717295204891596e-01, -9.204230072804046037e-01, 4.463807011854747193e-04
-4.370496769587357000e-01, -2.668676365191500754e-01, -8.589349477399017552e-01, 3.687871152241565826e-04
-8.337649557134261258e-01, -1.638166756428548199e-01, -5.272571435319887145e-01, 2.941109645703902367e-04
-8.337649557134261258e-01, 1.638166756428543480e-01, 5.272571435319888256e-01, 3.364896195450274596e-04
-4.370496769587351449e-01, 2.668676365191489097e-01, 8.589349477399023103e-01, 5.361686128542372549e-04
-2.665364094902543668e-01, 2.859717295204880494e-01, 9.204230072804049367e-01, 7.894776705110031828e-04
-1.712930771418533227e-01, 2.923198142051094406e-01, 9.408548283058155715e-01, 1.117577285869725051e-03
-1.057360229669155466e-01, 2.950418210306098299e-01, 9.496158261581792992e-01, 1.518507379822421881e-03
-5.550771229567135617e-02, 2.962476376075695583e-01, 9.534968437743436276e-01, 1.962724806824038028e-03
-1.528494679037043120e-02, 2.966704185874835531e-01, 9.548575983552430868e-01, 2.386397100367557318e-03
1.693695618871240635e-02, 2.966625206224819955e-01, 9.548321781197872671e-01, 2.700850259392512109e-03
4.208651569216465688e-02, 2.964421905762156806e-01, 9.541230281485023612e-01, 2.825209155572933409e-03
6.105623328972392683e-02, 2.961515257433012249e-01, 9.531875000105621831e-01, 2.726965619229844949e-03
7.513205043244210179e-02, 2.958664709036381568e-01, 9.522700280870145528e-01, 2.439525807401288302e-03
8.569045412550728436e-02, 2.956137420494944767e-01, 9.514565999472911484e-01, 2.041789070918180633e-03
9.379257066160925915e-02, 2.953971331191233562e-01, 9.507594266867355204e-01, 1.618583608326416411e-03
1.002109100284001436e-01, 2.952115312484602794e-01, 9.501620521412225129e-01, 1.231013461077787915e-03
1.052655921300773428e-01, 2.950566293936212059e-01, 9.496634880653143096e-01, 9.087258723832678225e-04
1.092655562186033991e-01, 2.949285865574373111e-01, 9.492513719007581452e-01, 6.572219873407027279e-04
1.123341055915905856e-01, 2.948270832839334221e-01, 9.489246754528126715e-01, 4.689236022818676040e-04
1.146242522618662468e-01, 2.947494730064327273e-01, 9.486748805338097723e-01, 3.316493837216232107e-04
1.146288221016674436e-01, -4.740910206774896496e-01, -8.729822090149148561e-01, 3.199951618193686161e-04
1.123385864867771505e-01, -4.742158632102012605e-01, -8.732120916856090931e-01, 4.323801669665128852e-04
1.092699177142279765e-01, -4.743791396095678459e-01, -8.735127457490314828e-01, 5.702666879816643049e-04
1.052697976106958255e-01, -4.745851071068104554e-01, -8.738920103899682212e-01, 7.282517846629098061e-04
1.002149177736821883e-01, -4.748342795867197541e-01, -8.743508318661193934e-01, 8.919489656138417533e-04
9.379632643598315167e-02, -4.751328356294299837e-01, -8.749005872976950426e-01, 1.037098455470546882e-03
8.569389049792083823e-02, -4.754812691630718735e-01, -8.755421861945915651e-01, 1.134305326938313176e-03
7.513506854429151394e-02, -4.758878046848207255e-01, -8.762907729898258280e-01, 1.160943440391787708e-03
6.105869069390896381e-02, -4.763463393612351604e-01, -8.771351100417179580e-01, 1.114926825212071010e-03
4.208821292602742126e-02, -4.768138982932230152e-01, -8.779960641865733884e-01, 1.018299323224738494e-03
1.693764022549573006e-02, -4.771683178546339832e-01, -8.786486856414063018e-01, 9.038952841340268992e-04
-1.528556413993782670e-02, -4.771810224021982294e-01, -8.786720795542081186e-01, 7.952993637488469780e-04
-5.550994783221564755e-02, -4.765009433998181332e-01, -8.774197949845604638e-01, 6.984637775164588471e-04
-1.057402468177399274e-01, -4.745612866284551479e-01, -8.738481478131475688e-01, 6.088880909585535437e-04
-1.712997941253539547e-01, -4.701827180613148416e-01, -8.657855347423434322e-01, 5.222897472968238142e-04
-2.665464122448001349e-01, -4.599713465241234700e-01, -8.469825089671036977e-01, 4.390676554858577744e-04
-4.370639605143469830e-01, -4.292412798223426140e-01, -7.903967472832811314e-01, 3.627470417524391406e-04
-8.337752231089904376e-01, -2.634843561783629107e-01, -4.851750935268902554e-01, 2.892998449639480087e-04
-8.337752231089908816e-01, 2.634843561783627996e-01, 4.851750935268897558e-01, 3.309852623432415347e-04
-4.370639605143463724e-01, 4.292412798223430581e-01, 7.903967472832811314e-01, 5.273871297677154915e-04
-2.665464122448000239e-01, 4.599713465241239696e-01, 8.469825089671033647e-01, 7.765436743325372735e-04
-1.712997941253554812e-01, 4.701827180613143975e-01, 8.657855347423432102e-01, 1.099266188644772765e-03
-1.057402468177397192e-01, 4.745612866284550369e-01, 8.738481478131476798e-01, 1.493626092995376442e-03
-5.550994783221642470e-02, 4.765009433998181332e-01, 8.774197949845604638e-01, 1.930564226815256962e-03
-1.528556413993809905e-02, 4.771810224021979518e-01, 8.786720795542081186e-01, 2.347294091836565899e-03
1.693764022549554618e-02, 4.771683178546331505e-01, 8.786486856414066349e-01, 2.656594692251515628e-03
4.208821292602747677e-02, 4.768138982932241254e-01, 8.779960641865727222e-01, 2.778916036234846919e-03
6.105869069390892911e-02, 4.763463393612367702e-01, 8.771351100417170699e-01, 2.682282504145905820e-03
7.513506854429159720e-02, 4.758878046848212251e-01, 8.762907729898253839e-01, 2.399552767449605710e-03
8.569389049792056068e-02, 4.754812691630731503e-01, 8.755421861945908990e-01, 2.008333314983577148e-03
9.379632643598392883e-02, 4.751328356294293176e-01, 8.749005872976952647e-01, 1.592062383407018798e-03
1.002149177736802593e-01, 4.748342795867199206e-01, 8.743508318661196155e-01, 1.210842809328787750e-03
1.052697976106844319e-01, 4.745851071068113436e-01, 8.738920103899691094e-01, 8.938360701858583850e-04
1.092699177142194833e-01, 4.743791396095677348e-01, 8.735127457490325931e-01, 6.464531897051721022e-04
1.123385864867872813e-01, 4.742158632102000948e-01, 8.732120916856084269e-01, 4.612401480621492063e-04
1.146288221017021658e-01, 4.740910206774882063e-01, 8.729822090149110814e-01, 3.262152156987403696e-04
1.146166715151809429e-01, -6.322896969776335974e-01, -7.662067330079481708e-01, 3.177172328581608345e-04
1.123266723926849703e-01, -6.324561627058150615e-01, -7.664084556714011454e-01, 4.293022340710723160e-04
1.092583210882589889e-01, -6.326738763236918750e-01, -7.666722803718213353e-01, 5.662072401836856523e-04
1.052586158084648921e-01, -6.329485144100970295e-01, -7.670050859701891266e-01, 7.230677853884682170e-04
1.002042617239648770e-01, -6.332807621339878734e-01, -7.674077027521619687e-01, 8.855998004796891959e-04
9.378634034388833030e-02, -6.336788579798062759e-01, -7.678901140881480014e-01, 1.029716209663296671e-03
8.568475365343913852e-02, -6.341434604735350922e-01, -7.684531179779281462e-01, 1.126231321759403733e-03
7.512704379884026229e-02, -6.346855360863256079e-01, -7.691100035579180316e-01, 1.152680034893537823e-03
6.105215679449225302e-02, -6.352969471626934705e-01, -7.698509096419269282e-01, 1.106991186390859873e-03
4.208370021573187847e-02, -6.359203908108218561e-01, -7.706063967598272280e-01, 1.011051655887958102e-03
1.693582146648896572e-02, -6.363929740227083354e-01, -7.711790716596164108e-01, 8.974620218682668755e-04
-1.528392269300389919e-02, -6.364099142682815291e-01, -7.711995997977131312e-01, 7.896390119408741451e-04
-5.550400384869489528e-02, -6.355030964191219489e-01, -7.701007206842961361e-01, 6.934924175772759058e-04
-1.057290161714835586e-01, -6.329167520695314630e-01, -7.669665964624310384e-01, 6.045537656848352752e-04
-1.712819345449638764e-01, -6.270783304498614985e-01, -7.598916148890897393e-01, 5.185708543806342649e-04
-2.665198161175747482e-01, -6.134622667414008079e-01, -7.433917102720184467e-01, 4.359393814655338449e-04
-4.370259817913878519e-01, -5.724850555210779790e-01, -6.937356502619004273e-01, 3.601578964463592568e-04
-8.337479216200897048e-01, -3.514317755846165792e-01, -4.258639575071180849e-01, 2.872193822991311700e-04
-8.337479216200902599e-01, 3.514317755846156910e-01, 4.258639575071176964e-01, 3.286050243552277299e-04
-4.370259817913877409e-01, 5.724850555210778680e-01, 6.937356502619003162e-01, 5.236228484522054746e-04
-2.665198161175742486e-01, 6.134622667414006969e-01, 7.433917102720185577e-01, 7.710109474925852914e-04
-1.712819345449654584e-01, 6.270783304498619426e-01, 7.598916148890891842e-01, 1.091439013665528382e-03
-1.057290161714831006e-01, 6.329167520695320182e-01, 7.669665964624305943e-01, 1.482993825062260858e-03
-5.550400384869556142e-02, 6.355030964191222820e-01, 7.701007206842958031e-01, 1.916823314306760530e-03
-1.528392269300436063e-02, 6.364099142682818622e-01, 7.711995997977126871e-01, 2.330587791087197769e-03
1.693582146648915654e-02, 6.363929740227088905e-01, 7.711790716596158557e-01, 2.637687003839959271e-03
4.208370021573191316e-02, 6.359203908108213010e-01, 7.706063967598275610e-01, 2.759137314469917602e-03
6.105215679449214200e-02, 6.352969471626928044e-01, 7.698509096419275943e-01, 2.663191004427699175e-03
7.512704379884042882e-02, 6.346855360863261630e-01, 7.691100035579174765e-01, 2.382473143376624344e-03
8.568475365343856953e-02, 6.341434604735347591e-01, 7.684531179779283683e-01, 1.994037963281472103e-03
9.378634034388930174e-02, 6.336788579798066090e-01, 7.678901140881475573e-01, 1.580729808575004162e-03
1.002042617239628647e-01, 6.332807621339883175e-01, 7.674077027521619687e-01, 1.202223660426430000e-03
1.052586158084533041e-01, 6.329485144100978067e-01, 7.670050859701901258e-01, 8.874733730570646831e-04
1.092583210882504957e-01, 6.326738763236923191e-01, 7.666722803718222234e-01, 6.418514077095712140e-04
1.123266723926957533e-01, 6.324561627058153945e-01, 7.664084556713992580e-01, 4.579567730767084748e-04
1.146166715152149712e-01, 6.322896969776311549e-01, 7.662067330079451732e-01, 3.238930084403495585e-04
1.146166715151809568e-01, -7.662067330079483929e-01, -6.322896969776337084e-01, 3.177172328581608345e-04
1.123266723926849703e-01, -7.664084556714011454e-01, -6.324561627058150615e-01, 4.293022340710723160e-04
1.092583210882589889e-01, -7.666722803718213353e-01, -6.326738763236918750e-01, 5.662072401836856523e-04
1.052586158084648921e-01, -7.670050859701891266e-01, -6.329485144100970295e-01, 7.230677853884682170e-04
1.002042617239648770e-01, -7.674077027521619687e-01, -6.332807621339878734e-01, 8.855998004796891959e-04
9.378634034388833030e-02, -7.678901140881480014e-01, -6.336788579798062759e-01, 1.029716209663296671e-03
8.568475365343913852e-02, -7.684531179779281462e-01, -6.341434604735350922e-01, 1.126231321759403733e-03
7.512704379884026229e-02, -7.691100035579180316e-01, -6.346855360863256079e-01, 1.152680034893537823e-03
6.105215679449225302e-02, -7.698509096419269282e-01, -6.352969471626934705e-01, 1.106991186390859656e-03
4.208370021573187847e-02, -7.706063967598272280e-01, -6.359203908108218561e-01, 1.011051655887958102e-03
1.693582146648896572e-02, -7.711790716596164108e-01, -6.363929740227083354e-01, 8.974620218682668755e-04
-1.528392269300389919e-02, -7.711995997977131312e-01, -6.364099142682815291e-01, 7.896390119408741451e-04
-5.550400384869489528e-02, -7.701007206842961361e-01, -6.355030964191219489e-01, 6.934924175772759058e-04
-1.057290161714835586e-01, -7.669665964624310384e-01, -6.329167520695314630e-01, 6.045537656848352752e-04
-1.712819345449638764e-01, -7.598916148890897393e-01, -6.270783304498614985e-01, 5.185708543806342649e-04
-2.665198161175747482e-01, -7.433917102720184467e-01, -6.134622667414008079e-01, 4.359393814655338449e-04
-4.370259817913878519e-01, -6.937356502619004273e-01, -5.724850555210779790e-01, 3.601578964463592026e-04
-8.337479216200897048e-01, -4.258639575071180849e-01, -3.514317755846165792e-01, 2.872193822991311700e-04
-8.337479216200902599e-01, 4.258639575071176964e-01, 3.514317755846156910e-01, 3.286050243552277299e-04
-4.370259817913878519e-01, 6.937356502619005383e-01, 5.724850555210779790e-01, 5.236228484522054746e-04
-2.665198161175742486e-01, 7.433917102720185577e-01, 6.134622667414006969e-01, 7.710109474925851830e-04
-1.712819345449654584e-01, 7.598916148890891842e-01, 6.270783304498619426e-01, 1.091439013665528599e-03
-1.057290161714831006e-01, 7.669665964624305943e-01, 6.329167520695320182e-01, 1.482993825062260858e-03
-5.550400384869556142e-02, 7.701007206842958031e-01, 6.355030964191222820e-01, 1.916823314306760530e-03
-1.528392269300436063e-02, 7.711995997977126871e-01, 6.364099142682818622e-01, 2.330587791087197769e-03
1.693582146648915654e-02, 7.711790716596158557e-01, 6.363929740227088905e-01, 2.637687003839959271e-03
4.208370021573191316e-02, 7.706063967598275610e-01, 6.359203908108213010e-01, 2.759137314469917602e-03
6.105215679449214200e-02, 7.698509096419275943e-01, 6.352969471626928044e-01, 2.663191004427699175e-03
7.512704379884042882e-02, 7.691100035579174765e-01, 6.346855360863261630e-01, 2.382473143376624344e-03
8.568475365343856953e-02, 7.684531179779283683e-01, 6.341434604735347591e-01, 1.994037963281472103e-03
9.378634034388930174e-02, 7.678901140881475573e-01, 6.336788579798066090e-01, 1.580729808575004162e-03
1.002042617239628647e-01, 7.674077027521619687e-01, 6.332807621339883175e-01, 1.202223660426430000e-03
1.052586158084533041e-01, 7.670050859701901258e-01, 6.329485144100978067e-01, 8.874733730570646831e-04
1.092583210882504957e-01, 7.666722803718222234e-01, 6.326738763236923191e-01, 6.418514077095711055e-04
1.123266723926957533e-01, 7.664084556713992580e-01, 6.324561627058153945e-01, 4.579567730767085290e-04
1.146166715152149712e-01, 7.662067330079451732e-01, 6.322896969776311549e-01, 3.238930084403495585e-04
1.146288221016674436e-01, -8.729822090149148561e-01, -4.740910206774896496e-01, 3.199951618193686161e-04
1.123385864867771505e-01, -8.732120916856090931e-01, -4.742158632102012605e-01, 4.323801669665128852e-04
1.092699177142279765e-01, -8.735127457490314828e-01, -4.743791396095678459e-01, 5.702666879816643049e-04
1.052697976106958255e-01, -8.738920103899682212e-01, -4.745851071068104554e-01, 7.282517846629098061e-04
